Container_ID,Risk_Score,Risk_Level,Origin_Country,Destination_Port,Weight_Difference,Dwell_Time_Hours,Explanation_Summary
C10388,31.18,Low,India,Kolkata,1696,73,Long port dwell time
C10389,50.61,Low,Japan,Kolkata,3991,53,"Large weight mismatch, Long port dwell time"
C10390,43.95,Low,India,Kolkata,627,9,Normal container pattern
C10391,10.57,Low,UAE,Mundra,586,74,Long port dwell time
C10392,64.08,Low,China,Chennai,1648,52,Long port dwell time
C10393,21.6,Low,Germany,Mumbai,1443,57,Long port dwell time
C10394,61.96,Low,China,Nhava Sheva,1445,26,Normal container pattern
C10395,65.02,Low,Singapore,Nhava Sheva,103,41,Normal container pattern
C10396,15.2,Low,China,Chennai,3923,35,Large weight mismatch
C10397,6.13,Low,India,Kolkata,253,63,Long port dwell time
C10398,78.08,Critical,Singapore,Mumbai,3298,25,Large weight mismatch
C10399,45.98,Low,Singapore,Nhava Sheva,3183,75,"Large weight mismatch, Long port dwell time"
C10400,5.82,Low,Singapore,Nhava Sheva,2557,38,Large weight mismatch
C10401,99.49,Critical,Germany,Kolkata,1496,2,Normal container pattern
C10402,5.78,Low,China,Chennai,98,7,Normal container pattern
C10403,69.5,Low,India,Mumbai,2200,34,Normal container pattern
C10404,98.37,Critical,China,Chennai,1884,17,Normal container pattern
C10405,23.92,Low,Germany,Chennai,2961,43,Large weight mismatch
C10406,14.22,Low,UAE,Mumbai,1919,59,Long port dwell time
C10407,12.14,Low,USA,Mumbai,877,51,Long port dwell time
C10408,30.33,Low,India,Nhava Sheva,337,54,Long port dwell time
C10409,10.1,Low,India,Nhava Sheva,3777,24,Large weight mismatch
C10410,69.22,Low,China,Mumbai,2869,25,Large weight mismatch
C10411,6.23,Low,USA,Mundra,3234,71,"Large weight mismatch, Long port dwell time"
C10412,50.94,Low,Japan,Nhava Sheva,3791,52,"Large weight mismatch, Long port dwell time"
C10413,99.67,Critical,Japan,Mundra,956,70,Long port dwell time
C10414,81.4,Critical,Germany,Mumbai,1704,33,Normal container pattern
C10415,61.52,Low,Japan,Nhava Sheva,160,49,Long port dwell time
C10416,30.63,Low,India,Chennai,1603,29,Normal container pattern
C10417,62.39,Low,Japan,Mumbai,2848,63,"Large weight mismatch, Long port dwell time"
C10418,52.7,Low,UAE,Kolkata,397,22,Normal container pattern
C10419,42.61,Low,UAE,Mundra,1300,26,Normal container pattern
C10420,13.07,Low,UAE,Mumbai,815,28,Normal container pattern
C10421,88.66,Critical,Japan,Mumbai,3987,49,"Large weight mismatch, Long port dwell time"
C10422,44.98,Low,Germany,Nhava Sheva,1527,71,Long port dwell time
C10423,19.46,Low,Singapore,Nhava Sheva,1919,49,Long port dwell time
C10424,36.78,Low,Singapore,Nhava Sheva,1415,20,Normal container pattern
C10425,41.41,Low,USA,Kolkata,1158,63,Long port dwell time
C10426,82.75,Critical,Singapore,Nhava Sheva,1218,61,Long port dwell time
C10427,73.36,Critical,Singapore,Mumbai,400,49,Long port dwell time
C10428,76.93,Critical,UAE,Nhava Sheva,639,71,Long port dwell time
C10429,1.1,Low,UAE,Chennai,3104,1,Large weight mismatch
C10430,41.62,Low,Japan,Nhava Sheva,2735,13,Large weight mismatch
C10431,48.13,Low,USA,Kolkata,459,51,Long port dwell time
C10432,1.92,Low,China,Chennai,954,56,Long port dwell time
C10433,25.98,Low,India,Mumbai,3954,62,"Large weight mismatch, Long port dwell time"
C10434,76.03,Critical,USA,Mumbai,469,32,Normal container pattern
C10435,13.71,Low,USA,Mundra,3446,30,Large weight mismatch
C10436,53.53,Low,Germany,Chennai,1045,29,Normal container pattern
C10437,21.52,Low,Japan,Mundra,2797,49,"Large weight mismatch, Long port dwell time"
C10438,1.21,Low,Germany,Chennai,1693,45,Normal container pattern
C10439,24.12,Low,USA,Chennai,2085,30,Normal container pattern
C10440,97.59,Critical,USA,Kolkata,2277,16,Normal container pattern
C10441,80.15,Critical,USA,Mundra,3436,40,Large weight mismatch
C10442,95.96,Critical,Singapore,Kolkata,562,19,Normal container pattern
C10443,48.79,Low,India,Chennai,2485,18,Normal container pattern
C10444,10.97,Low,India,Mumbai,1799,1,Normal container pattern
C10445,54.8,Low,Germany,Chennai,3354,78,"Large weight mismatch, Long port dwell time"
C10446,45.44,Low,USA,Kolkata,2074,47,Normal container pattern
C10447,84.44,Critical,India,Mundra,225,66,Long port dwell time
C10448,9.81,Low,UAE,Mundra,3348,38,Large weight mismatch
C10449,48.82,Low,India,Kolkata,797,51,Long port dwell time
C10450,15.0,Low,Japan,Mundra,3680,63,"Large weight mismatch, Long port dwell time"
C10451,32.47,Low,Japan,Nhava Sheva,2331,4,Normal container pattern
C10452,73.74,Critical,India,Mumbai,2926,1,Large weight mismatch
C10453,47.6,Low,UAE,Mumbai,959,8,Normal container pattern
C10454,37.59,Low,Japan,Mumbai,1504,29,Normal container pattern
C10455,39.45,Low,Singapore,Mundra,452,55,Long port dwell time
C10456,45.94,Low,India,Mundra,3067,3,Large weight mismatch
C10457,78.5,Critical,Singapore,Chennai,3900,32,Large weight mismatch
C10458,89.21,Critical,India,Chennai,815,10,Normal container pattern
C10459,95.53,Critical,China,Mumbai,658,74,Long port dwell time
C10460,78.69,Critical,China,Nhava Sheva,3587,34,Large weight mismatch
C10461,31.54,Low,China,Chennai,546,55,Long port dwell time
C10462,68.81,Low,Japan,Chennai,1215,32,Normal container pattern
C10463,43.76,Low,Singapore,Mundra,3120,50,"Large weight mismatch, Long port dwell time"
C10464,25.47,Low,Singapore,Nhava Sheva,3583,7,Large weight mismatch
C10465,84.09,Critical,Singapore,Mumbai,16,8,Normal container pattern
C10466,3.84,Low,UAE,Chennai,3243,65,"Large weight mismatch, Long port dwell time"
C10467,90.18,Critical,Singapore,Nhava Sheva,1243,57,Long port dwell time
C10468,46.15,Low,UAE,Nhava Sheva,2205,67,Long port dwell time
C10469,63.72,Low,China,Mumbai,2524,59,"Large weight mismatch, Long port dwell time"
C10470,65.94,Low,China,Nhava Sheva,1069,72,Long port dwell time
C10471,89.51,Critical,Japan,Nhava Sheva,3444,54,"Large weight mismatch, Long port dwell time"
C10472,63.67,Low,India,Nhava Sheva,2565,67,"Large weight mismatch, Long port dwell time"
C10473,61.39,Low,China,Chennai,2146,51,Long port dwell time
C10474,6.67,Low,India,Mumbai,3963,8,Large weight mismatch
C10475,51.84,Low,India,Nhava Sheva,1768,34,Normal container pattern
C10476,15.02,Low,Japan,Nhava Sheva,1060,35,Normal container pattern
C10477,73.74,Critical,USA,Chennai,2327,78,Long port dwell time
C10478,51.22,Low,USA,Mumbai,3420,32,Large weight mismatch
C10479,68.02,Low,Germany,Mundra,2544,46,Large weight mismatch
C10480,4.17,Low,Japan,Chennai,301,16,Normal container pattern
C10481,8.48,Low,Germany,Mumbai,180,68,Long port dwell time
C10482,71.63,Critical,Germany,Nhava Sheva,606,37,Normal container pattern
C10483,7.21,Low,USA,Mumbai,3170,54,"Large weight mismatch, Long port dwell time"
C10484,7.13,Low,Japan,Mumbai,699,14,Normal container pattern
C10485,1.21,Low,USA,Mumbai,992,55,Long port dwell time
C10486,95.65,Critical,Germany,Mundra,1139,48,Normal container pattern
C10487,73.75,Critical,Japan,Mumbai,190,7,Normal container pattern
C10488,35.33,Low,Germany,Mundra,2300,74,Long port dwell time
C10489,29.65,Low,Singapore,Nhava Sheva,980,7,Normal container pattern
C10490,34.97,Low,India,Mundra,2975,33,Large weight mismatch
C10491,77.47,Critical,Japan,Nhava Sheva,2006,23,Normal container pattern
C10492,66.14,Low,Japan,Nhava Sheva,1184,19,Normal container pattern
C10493,18.52,Low,India,Mundra,3327,19,Large weight mismatch
C10494,17.41,Low,Germany,Chennai,3394,36,Large weight mismatch
C10495,9.84,Low,Singapore,Kolkata,127,29,Normal container pattern
C10496,66.03,Low,UAE,Mumbai,2065,60,Long port dwell time
C10497,76.44,Critical,India,Kolkata,1816,2,Normal container pattern
C10498,26.5,Low,USA,Mumbai,1758,1,Normal container pattern
C10499,2.09,Low,Germany,Mumbai,2613,47,Large weight mismatch
C10500,8.22,Low,India,Nhava Sheva,569,69,Long port dwell time
C10501,96.79,Critical,India,Mumbai,1346,20,Normal container pattern
C10502,29.54,Low,Japan,Mumbai,1895,11,Normal container pattern
C10503,76.92,Critical,USA,Mundra,2733,2,Large weight mismatch
C10504,62.47,Low,USA,Kolkata,3863,67,"Large weight mismatch, Long port dwell time"
C10505,38.19,Low,USA,Mundra,625,12,Normal container pattern
C10506,20.57,Low,India,Mumbai,3359,20,Large weight mismatch
C10507,12.14,Low,UAE,Nhava Sheva,2901,5,Large weight mismatch
C10508,61.5,Low,China,Mundra,1686,37,Normal container pattern
C10509,77.46,Critical,Germany,Mundra,3009,38,Large weight mismatch
C10510,64.39,Low,China,Chennai,3710,9,Large weight mismatch
C10511,53.03,Low,India,Mumbai,154,53,Long port dwell time
C10512,4.2,Low,China,Nhava Sheva,2537,44,Large weight mismatch
C10513,96.85,Critical,India,Mundra,1409,24,Normal container pattern
C10514,79.87,Critical,China,Mundra,784,74,Long port dwell time
C10515,29.28,Low,USA,Nhava Sheva,3175,30,Large weight mismatch
C10516,98.0,Critical,Singapore,Mumbai,3464,59,"Large weight mismatch, Long port dwell time"
C10517,60.19,Low,USA,Chennai,3882,14,Large weight mismatch
C10518,58.24,Low,USA,Mundra,245,9,Normal container pattern
C10519,74.81,Critical,Japan,Chennai,3247,40,Large weight mismatch
C10520,81.18,Critical,Japan,Kolkata,3110,66,"Large weight mismatch, Long port dwell time"
C10521,65.65,Low,China,Mumbai,1500,25,Normal container pattern
C10522,12.81,Low,India,Kolkata,1705,73,Long port dwell time
C10523,33.83,Low,USA,Kolkata,2806,22,Large weight mismatch
C10524,92.81,Critical,China,Kolkata,537,4,Normal container pattern
C10525,22.46,Low,Japan,Mumbai,1890,26,Normal container pattern
C10526,37.22,Low,Singapore,Mumbai,1841,58,Long port dwell time
C10527,43.21,Low,Germany,Nhava Sheva,920,29,Normal container pattern
C10528,43.94,Low,China,Chennai,2455,37,Normal container pattern
C10529,61.29,Low,Singapore,Chennai,524,75,Long port dwell time
C10530,94.31,Critical,Germany,Nhava Sheva,2875,70,"Large weight mismatch, Long port dwell time"
C10531,24.07,Low,UAE,Nhava Sheva,1529,18,Normal container pattern
C10532,12.15,Low,China,Kolkata,2950,42,Large weight mismatch
C10533,19.75,Low,China,Nhava Sheva,3896,41,Large weight mismatch
C10534,88.69,Critical,UAE,Mundra,35,38,Normal container pattern
C10535,64.58,Low,UAE,Chennai,684,34,Normal container pattern
C10536,28.59,Low,China,Nhava Sheva,19,17,Normal container pattern
C10537,81.59,Critical,UAE,Mundra,2368,37,Normal container pattern
C10538,86.14,Critical,USA,Mundra,3847,25,Large weight mismatch
C10539,84.65,Critical,Germany,Mundra,2559,76,"Large weight mismatch, Long port dwell time"
C10540,91.89,Critical,Germany,Mundra,399,27,Normal container pattern
C10541,25.22,Low,Germany,Kolkata,2701,57,"Large weight mismatch, Long port dwell time"
C10542,75.5,Critical,USA,Mundra,971,31,Normal container pattern
C10543,46.05,Low,India,Kolkata,1906,6,Normal container pattern
C10544,84.2,Critical,UAE,Kolkata,2518,40,Large weight mismatch
C10545,72.85,Critical,Singapore,Mundra,1166,12,Normal container pattern
C10546,77.64,Critical,UAE,Chennai,1115,53,Long port dwell time
C10547,65.62,Low,China,Mundra,3425,71,"Large weight mismatch, Long port dwell time"
C10548,17.74,Low,Japan,Mundra,833,10,Normal container pattern
C10549,54.5,Low,Germany,Mundra,1823,45,Normal container pattern
C10550,98.47,Critical,UAE,Chennai,2774,17,Large weight mismatch
C10551,93.74,Critical,Singapore,Mumbai,1982,26,Normal container pattern
C10552,4.32,Low,China,Mumbai,853,62,Long port dwell time
C10553,16.48,Low,USA,Kolkata,50,46,Normal container pattern
C10554,13.17,Low,India,Kolkata,3736,64,"Large weight mismatch, Long port dwell time"
C10555,72.6,Critical,USA,Chennai,3769,2,Large weight mismatch
C10556,81.78,Critical,Singapore,Nhava Sheva,574,54,Long port dwell time
C10557,21.35,Low,China,Mumbai,3261,65,"Large weight mismatch, Long port dwell time"
C10558,50.59,Low,Germany,Kolkata,1148,51,Long port dwell time
C10559,84.07,Critical,UAE,Mumbai,2197,53,Long port dwell time
C10560,73.28,Critical,China,Chennai,2361,36,Normal container pattern
C10561,54.22,Low,India,Chennai,2617,26,Large weight mismatch
C10562,59.03,Low,USA,Nhava Sheva,3413,29,Large weight mismatch
C10563,50.84,Low,India,Nhava Sheva,2352,21,Normal container pattern
C10564,29.75,Low,India,Chennai,1715,11,Normal container pattern
C10565,56.5,Low,Singapore,Kolkata,681,40,Normal container pattern
C10566,68.89,Low,Singapore,Mumbai,837,11,Normal container pattern
C10567,87.33,Critical,UAE,Mundra,3854,36,Large weight mismatch
C10568,63.63,Low,Singapore,Nhava Sheva,1077,59,Long port dwell time
C10569,76.11,Critical,Singapore,Mundra,3050,39,Large weight mismatch
C10570,16.01,Low,China,Kolkata,2491,54,Long port dwell time
C10571,46.16,Low,Germany,Nhava Sheva,2660,55,"Large weight mismatch, Long port dwell time"
C10572,0.93,Low,UAE,Mundra,3040,24,Large weight mismatch
C10573,24.67,Low,China,Kolkata,2311,22,Normal container pattern
C10574,72.65,Critical,Germany,Mumbai,3124,69,"Large weight mismatch, Long port dwell time"
C10575,99.18,Critical,India,Kolkata,1595,56,Long port dwell time
C10576,9.92,Low,China,Nhava Sheva,3051,33,Large weight mismatch
C10577,40.15,Low,Japan,Chennai,3691,36,Large weight mismatch
C10578,80.01,Critical,China,Mumbai,4,20,Normal container pattern
C10579,20.4,Low,Singapore,Mundra,1126,62,Long port dwell time
C10580,55.51,Low,Germany,Nhava Sheva,1219,73,Long port dwell time
C10581,73.31,Critical,UAE,Chennai,773,26,Normal container pattern
C10582,61.6,Low,UAE,Kolkata,876,66,Long port dwell time
C10583,18.8,Low,Germany,Chennai,991,73,Long port dwell time
C10584,35.54,Low,Singapore,Nhava Sheva,2931,73,"Large weight mismatch, Long port dwell time"
C10585,78.38,Critical,USA,Nhava Sheva,3421,40,Large weight mismatch
C10586,55.42,Low,China,Chennai,46,17,Normal container pattern
C10587,0.52,Low,Singapore,Kolkata,2914,1,Large weight mismatch
C10588,76.1,Critical,Japan,Chennai,2870,61,"Large weight mismatch, Long port dwell time"
C10589,3.53,Low,India,Nhava Sheva,2983,43,Large weight mismatch
C10590,74.57,Critical,Germany,Nhava Sheva,3891,42,Large weight mismatch
C10591,20.25,Low,China,Mundra,2703,25,Large weight mismatch
C10592,95.81,Critical,UAE,Mundra,268,39,Normal container pattern
C10593,36.79,Low,India,Mumbai,369,35,Normal container pattern
C10594,32.69,Low,USA,Nhava Sheva,635,3,Normal container pattern
C10595,14.89,Low,Japan,Mundra,1129,44,Normal container pattern
C10596,30.56,Low,UAE,Chennai,1693,51,Long port dwell time
C10597,87.67,Critical,Germany,Kolkata,1682,12,Normal container pattern
C10598,99.63,Critical,China,Chennai,656,19,Normal container pattern
C10599,36.83,Low,Germany,Kolkata,119,44,Normal container pattern
C10600,44.86,Low,India,Mundra,830,59,Long port dwell time
C10601,72.21,Critical,China,Mumbai,1810,49,Long port dwell time
C10602,88.62,Critical,Singapore,Chennai,3675,61,"Large weight mismatch, Long port dwell time"
C10603,59.3,Low,USA,Chennai,1081,17,Normal container pattern
C10604,39.15,Low,Singapore,Chennai,1974,74,Long port dwell time
C10605,41.26,Low,Singapore,Kolkata,1369,57,Long port dwell time
C10606,69.56,Low,Germany,Mundra,740,55,Long port dwell time
C10607,0.32,Low,India,Chennai,3545,47,Large weight mismatch
C10608,61.96,Low,USA,Chennai,116,12,Normal container pattern
C10609,35.55,Low,China,Mumbai,1853,62,Long port dwell time
C10610,79.42,Critical,China,Mumbai,2838,8,Large weight mismatch
C10611,9.3,Low,Japan,Mundra,1150,21,Normal container pattern
C10612,58.82,Low,UAE,Mundra,3464,70,"Large weight mismatch, Long port dwell time"
C10613,48.1,Low,Japan,Nhava Sheva,1931,72,Long port dwell time
C10614,64.23,Low,Japan,Mumbai,1012,25,Normal container pattern
C10615,6.49,Low,China,Nhava Sheva,1664,12,Normal container pattern
C10616,58.0,Low,Germany,Kolkata,1081,15,Normal container pattern
C10617,56.15,Low,Singapore,Nhava Sheva,633,59,Long port dwell time
C10618,56.07,Low,India,Chennai,512,26,Normal container pattern
C10619,60.35,Low,Singapore,Nhava Sheva,3822,26,Large weight mismatch
C10620,67.65,Low,Singapore,Mundra,2849,47,Large weight mismatch
C10621,80.5,Critical,USA,Kolkata,1119,32,Normal container pattern
C10622,26.98,Low,China,Chennai,3709,10,Large weight mismatch
C10623,82.5,Critical,India,Nhava Sheva,1141,16,Normal container pattern
C10624,49.83,Low,Germany,Kolkata,559,71,Long port dwell time
C10625,7.71,Low,USA,Kolkata,3672,17,Large weight mismatch
C10626,5.86,Low,UAE,Chennai,487,23,Normal container pattern
C10627,33.42,Low,Germany,Nhava Sheva,3308,26,Large weight mismatch
C10628,78.49,Critical,Japan,Kolkata,3956,7,Large weight mismatch
C10629,70.77,Critical,Germany,Kolkata,896,14,Normal container pattern
C10630,78.86,Critical,Germany,Mumbai,3343,79,"Large weight mismatch, Long port dwell time"
C10631,51.73,Low,Singapore,Kolkata,1212,7,Normal container pattern
C10632,44.02,Low,Germany,Mumbai,703,9,Normal container pattern
C10633,14.75,Low,Japan,Nhava Sheva,1470,48,Normal container pattern
C10634,32.82,Low,Japan,Nhava Sheva,580,72,Long port dwell time
C10635,43.4,Low,China,Nhava Sheva,2837,59,"Large weight mismatch, Long port dwell time"
C10636,8.86,Low,Germany,Mundra,2908,39,Large weight mismatch
C10637,22.06,Low,Singapore,Nhava Sheva,2294,18,Normal container pattern
C10638,59.82,Low,Germany,Kolkata,3147,59,"Large weight mismatch, Long port dwell time"
C10639,73.57,Critical,UAE,Chennai,153,17,Normal container pattern
C10640,99.83,Critical,UAE,Mumbai,1679,14,Normal container pattern
C10641,93.31,Critical,Singapore,Mundra,3506,31,Large weight mismatch
C10642,64.26,Low,China,Nhava Sheva,996,24,Normal container pattern
C10643,42.12,Low,China,Nhava Sheva,3157,60,"Large weight mismatch, Long port dwell time"
C10644,63.62,Low,Japan,Chennai,2744,45,Large weight mismatch
C10645,78.57,Critical,Japan,Chennai,3356,3,Large weight mismatch
C10646,11.83,Low,USA,Mundra,1243,37,Normal container pattern
C10647,40.99,Low,Singapore,Mumbai,1092,43,Normal container pattern
C10648,83.98,Critical,Germany,Nhava Sheva,3118,40,Large weight mismatch
C10649,38.38,Low,India,Mundra,1008,55,Long port dwell time
C10650,57.19,Low,Singapore,Kolkata,2141,39,Normal container pattern
C10651,58.78,Low,USA,Kolkata,1773,15,Normal container pattern
C10652,18.45,Low,Japan,Mundra,957,4,Normal container pattern
C10653,36.22,Low,Singapore,Nhava Sheva,3059,25,Large weight mismatch
C10654,33.45,Low,Singapore,Mundra,452,13,Normal container pattern
C10655,2.62,Low,Japan,Nhava Sheva,1227,33,Normal container pattern
C10656,2.42,Low,USA,Chennai,2959,16,Large weight mismatch
C10657,83.17,Critical,Japan,Mundra,2265,42,Normal container pattern
C10658,27.31,Low,China,Nhava Sheva,2521,66,"Large weight mismatch, Long port dwell time"
C10659,51.81,Low,Germany,Mundra,2479,55,Long port dwell time
C10660,29.87,Low,Japan,Mundra,2388,42,Normal container pattern
C10661,94.07,Critical,USA,Nhava Sheva,550,34,Normal container pattern
C10662,25.93,Low,UAE,Nhava Sheva,1635,30,Normal container pattern
C10663,42.97,Low,China,Mumbai,1312,13,Normal container pattern
C10664,87.27,Critical,UAE,Mundra,3325,13,Large weight mismatch
C10665,84.19,Critical,India,Kolkata,1757,18,Normal container pattern
C10666,18.61,Low,Japan,Mundra,356,32,Normal container pattern
C10667,80.26,Critical,China,Mundra,2070,39,Normal container pattern
C10668,45.82,Low,Germany,Nhava Sheva,1785,46,Normal container pattern
C10669,48.3,Low,Japan,Mundra,2569,29,Large weight mismatch
C10670,13.35,Low,Germany,Mundra,1781,62,Long port dwell time
C10671,8.06,Low,Singapore,Kolkata,3908,62,"Large weight mismatch, Long port dwell time"
C10672,72.79,Critical,UAE,Nhava Sheva,3171,57,"Large weight mismatch, Long port dwell time"
C10673,49.65,Low,China,Mundra,2849,16,Large weight mismatch
C10674,43.69,Low,Germany,Chennai,3251,56,"Large weight mismatch, Long port dwell time"
C10675,72.95,Critical,USA,Mumbai,3294,10,Large weight mismatch
C10676,76.55,Critical,Germany,Kolkata,3977,30,Large weight mismatch
C10677,15.89,Low,USA,Mundra,2809,25,Large weight mismatch
C10678,61.02,Low,Japan,Chennai,3730,5,Large weight mismatch
C10679,13.54,Low,China,Mundra,2489,65,Long port dwell time
C10680,75.14,Critical,Germany,Mundra,1631,49,Long port dwell time
C10681,65.7,Low,India,Nhava Sheva,2816,3,Large weight mismatch
C10682,95.66,Critical,Germany,Nhava Sheva,1015,45,Normal container pattern
C10683,6.9,Low,India,Nhava Sheva,1348,14,Normal container pattern
C10684,5.71,Low,China,Chennai,515,30,Normal container pattern
C10685,28.22,Low,Germany,Mundra,3087,68,"Large weight mismatch, Long port dwell time"
C10686,26.17,Low,USA,Mumbai,2839,18,Large weight mismatch
C10687,24.7,Low,Germany,Kolkata,335,62,Long port dwell time
C10688,90.63,Critical,UAE,Nhava Sheva,1782,37,Normal container pattern
C10689,24.95,Low,Japan,Nhava Sheva,2305,25,Normal container pattern
C10690,27.19,Low,Singapore,Mundra,496,48,Normal container pattern
C10691,75.94,Critical,USA,Mundra,895,65,Long port dwell time
C10692,44.97,Low,UAE,Chennai,2207,53,Long port dwell time
C10693,77.67,Critical,India,Chennai,3546,79,"Large weight mismatch, Long port dwell time"
C10694,6.54,Low,Japan,Nhava Sheva,851,73,Long port dwell time
C10695,48.76,Low,China,Mundra,1687,15,Normal container pattern
C10696,3.36,Low,USA,Mumbai,1931,49,Long port dwell time
C10697,6.27,Low,Singapore,Kolkata,2737,68,"Large weight mismatch, Long port dwell time"
C10698,90.64,Critical,Japan,Mundra,3746,12,Large weight mismatch
C10699,13.92,Low,India,Mundra,2427,59,Long port dwell time
C10700,53.24,Low,Singapore,Chennai,1568,37,Normal container pattern
C10701,41.11,Low,China,Kolkata,956,61,Long port dwell time
C10702,34.73,Low,China,Nhava Sheva,2738,43,Large weight mismatch
C10703,89.98,Critical,India,Mundra,3498,70,"Large weight mismatch, Long port dwell time"
C10704,2.18,Low,USA,Nhava Sheva,1636,39,Normal container pattern
C10705,66.38,Low,India,Mundra,1291,56,Long port dwell time
C10706,96.34,Critical,Germany,Nhava Sheva,3906,63,"Large weight mismatch, Long port dwell time"
C10707,56.02,Low,China,Kolkata,3648,46,Large weight mismatch
C10708,93.68,Critical,Japan,Chennai,1440,11,Normal container pattern
C10709,5.23,Low,Germany,Kolkata,1191,62,Long port dwell time
C10710,41.88,Low,UAE,Mumbai,3913,77,"Large weight mismatch, Long port dwell time"
C10711,26.02,Low,Singapore,Chennai,1066,25,Normal container pattern
C10712,73.08,Critical,Germany,Kolkata,3627,71,"Large weight mismatch, Long port dwell time"
C10713,98.13,Critical,Singapore,Mumbai,284,52,Long port dwell time
C10714,25.65,Low,India,Mundra,2444,4,Normal container pattern
C10715,65.42,Low,Germany,Mundra,11,59,Long port dwell time
C10716,19.81,Low,India,Nhava Sheva,1630,72,Long port dwell time
C10717,56.53,Low,UAE,Chennai,3373,20,Large weight mismatch
C10718,46.39,Low,China,Mundra,3969,63,"Large weight mismatch, Long port dwell time"
C10719,97.2,Critical,UAE,Chennai,3324,54,"Large weight mismatch, Long port dwell time"
C10720,60.85,Low,China,Mundra,2546,74,"Large weight mismatch, Long port dwell time"
C10721,34.95,Low,India,Nhava Sheva,753,57,Long port dwell time
C10722,11.41,Low,China,Kolkata,2082,41,Normal container pattern
C10723,15.12,Low,Singapore,Nhava Sheva,2774,3,Large weight mismatch
C10724,22.53,Low,Japan,Mumbai,2896,6,Large weight mismatch
C10725,25.1,Low,UAE,Mundra,89,5,Normal container pattern
C10726,85.06,Critical,Germany,Mumbai,775,5,Normal container pattern
C10727,56.12,Low,UAE,Mumbai,2652,54,"Large weight mismatch, Long port dwell time"
C10728,52.34,Low,Singapore,Chennai,3993,47,Large weight mismatch
C10729,11.48,Low,China,Mundra,3017,49,"Large weight mismatch, Long port dwell time"
C10730,86.01,Critical,Singapore,Mumbai,1625,9,Normal container pattern
C10731,72.28,Critical,USA,Kolkata,3069,20,Large weight mismatch
C10732,6.77,Low,USA,Mumbai,417,61,Long port dwell time
C10733,70.78,Critical,Germany,Kolkata,114,35,Normal container pattern
C10734,54.35,Low,Singapore,Chennai,616,50,Long port dwell time
C10735,8.17,Low,India,Mumbai,3974,62,"Large weight mismatch, Long port dwell time"
C10736,45.83,Low,Germany,Nhava Sheva,3267,17,Large weight mismatch
C10737,48.47,Low,India,Chennai,825,3,Normal container pattern
C10738,16.58,Low,Germany,Kolkata,3572,32,Large weight mismatch
C10739,94.57,Critical,USA,Chennai,1649,13,Normal container pattern
C10740,85.0,Critical,Germany,Mumbai,1516,73,Long port dwell time
C10741,66.9,Low,USA,Mundra,3146,68,"Large weight mismatch, Long port dwell time"
C10742,46.23,Low,China,Mundra,412,14,Normal container pattern
C10743,41.18,Low,India,Kolkata,3447,11,Large weight mismatch
C10744,65.1,Low,Singapore,Kolkata,3491,56,"Large weight mismatch, Long port dwell time"
C10745,54.54,Low,Germany,Mundra,728,67,Long port dwell time
C10746,6.23,Low,USA,Kolkata,3348,29,Large weight mismatch
C10747,51.25,Low,UAE,Chennai,3068,9,Large weight mismatch
C10748,80.64,Critical,India,Nhava Sheva,2808,67,"Large weight mismatch, Long port dwell time"
C10749,45.92,Low,Germany,Nhava Sheva,675,25,Normal container pattern
C10750,5.2,Low,Japan,Chennai,3465,76,"Large weight mismatch, Long port dwell time"
C10751,78.63,Critical,China,Nhava Sheva,1892,42,Normal container pattern
C10752,20.14,Low,China,Mumbai,2504,9,Large weight mismatch
C10753,25.86,Low,UAE,Chennai,2967,79,"Large weight mismatch, Long port dwell time"
C10754,16.47,Low,USA,Kolkata,2239,40,Normal container pattern
C10755,33.02,Low,Germany,Chennai,2786,25,Large weight mismatch
C10756,75.68,Critical,India,Mundra,3760,5,Large weight mismatch
C10757,51.94,Low,USA,Kolkata,1122,11,Normal container pattern
C10758,20.49,Low,China,Mundra,1571,59,Long port dwell time
C10759,87.78,Critical,USA,Kolkata,977,79,Long port dwell time
C10760,87.96,Critical,China,Nhava Sheva,1008,38,Normal container pattern
C10761,87.06,Critical,USA,Chennai,2143,72,Long port dwell time
C10762,23.88,Low,UAE,Mumbai,1687,5,Normal container pattern
C10763,45.12,Low,Singapore,Kolkata,2710,48,Large weight mismatch
C10764,98.5,Critical,UAE,Kolkata,3261,18,Large weight mismatch
C10765,77.2,Critical,UAE,Mundra,3807,70,"Large weight mismatch, Long port dwell time"
C10766,2.72,Low,Singapore,Nhava Sheva,36,37,Normal container pattern
C10767,6.52,Low,Singapore,Mundra,3851,60,"Large weight mismatch, Long port dwell time"
C10768,46.39,Low,Germany,Mundra,3440,48,Large weight mismatch
C10769,90.92,Critical,India,Nhava Sheva,3766,77,"Large weight mismatch, Long port dwell time"
C10770,53.87,Low,India,Mumbai,1548,28,Normal container pattern
C10771,49.78,Low,Germany,Mundra,2326,69,Long port dwell time
C10772,10.55,Low,UAE,Mundra,2264,77,Long port dwell time
C10773,65.68,Low,UAE,Kolkata,2914,40,Large weight mismatch
C10774,82.21,Critical,China,Nhava Sheva,872,45,Normal container pattern
C10775,38.04,Low,China,Chennai,1821,62,Long port dwell time
C10776,77.56,Critical,India,Mumbai,1296,58,Long port dwell time
C10777,96.45,Critical,Germany,Mumbai,3952,67,"Large weight mismatch, Long port dwell time"
